schema_version,trial,sample,gpu_ns,cpu_observed_ns
2,0,144,1789630481636986880,3809097694512963
2,0,145,1789630481637000192,3809097694525791
2,0,146,1789630481637012480,3809097694538696
2,0,147,1789630481637025792,3809097694551623
2,0,148,1789630481637038080,3809097694564554
2,0,149,1789630481637051392,3809097694577434
2,0,150,1789630481637064704,3809097694590262
2,0,151,1789630481637076992,3809097694603202
2,0,152,1789630481637090304,3809097694616102
2,0,153,1789630481637102592,3809097694629016
2,0,154,1789630481637115904,3809097694641920
2,0,155,1789630481637129216,3809097694654793
2,0,156,1789630481637141504,3809097694667673
2,0,157,1789630481637154816,3809097694680465
2,0,158,1789630481637167104,3809097694693389
2,0,159,1789630481637180416,3809097694706258
2,0,160,1789630481637193728,3809097694719180
2,0,161,1789630481637206016,3809097694732078
2,0,162,1789630481637219328,3809097694745029
2,0,163,1789630481637231616,3809097694757833
2,0,164,1789630481637244928,3809097694770700
2,0,165,1789630481637257216,3809097694783568
2,0,166,1789630481637270528,3809097694796445
2,0,167,1789630481637283840,3809097694809331
2,0,168,1789630481637296128,3809097694822200
2,0,169,1789630481637309440,3809097694835083
2,0,170,1789630481637321728,3809097694847926
2,0,171,1789630481637335040,3809097694860796
2,0,172,1789630481637347328,3809097694873636
2,0,173,1789630481637360640,3809097694886493
2,0,174,1789630481637373952,3809097694899425
2,0,175,1789630481637386240,3809097694912558
2,0,176,1789630481637399552,3809097694926653
2,0,177,1789630481637413888,3809097694939520
2,0,178,1789630481637426176,3809097694952451
2,0,179,1789630481637439488,3809097694965276
2,0,180,1789630481637452800,3809097694978200
2,0,181,1789630481637465088,3809097694991069
2,0,182,1789630481637478400,3809097695003893
2,0,183,1789630481637490688,3809097695808962
2,0,184,1789630481638296576,3809097695822191
2,0,185,1789630481638308864,3809097695835240
2,0,186,1789630481638322176,3809097695848320
2,0,187,1789630481638335488,3809097695861251
2,0,188,1789630481638347776,3809097695874250
2,0,189,1789630481638361088,3809097695887180
2,0,190,1789630481638374400,3809097695899978
2,0,191,1789630481638386688,3809097695912810
2,0,192,1789630481638400000,3809097695925693
2,0,193,1789630481638412288,3809097695938610
2,0,194,1789630481638425600,3809097695951476
2,0,195,1789630481638438912,3809097695964416
2,0,196,1789630481638451200,3809097695977345
2,0,197,1789630481638464512,3809097695990150
2,0,198,1789630481638476800,3809097696003038
2,0,199,1789630481638490112,3809097696015908
2,0,200,1789630481638502400,3809097696028756
2,0,201,1789630481638515712,3809097696041625
2,0,202,1789630481638529024,3809097696054511
2,0,203,1789630481638541312,3809097696067442
2,0,204,1789630481638554624,3809097696080276
2,0,205,1789630481638566912,3809097696093166
2,0,206,1789630481638580224,3809097696106005
2,0,207,1789630481638592512,3809097696118852
2,0,208,1789630481638605824,3809097696131754
2,0,209,1789630481638619136,3809097696144592
2,0,210,1789630481638631424,3809097696157478
2,0,211,1789630481638644736,3809097696170362
2,0,212,1789630481638657024,3809097696183256
2,0,213,1789630481638670336,3809097696196170
2,0,214,1789630481638682624,3809097696209006
2,0,215,1789630481638695936,3809097696221889
2,0,216,1789630481638709248,3809097696234765
2,0,217,1789630481638721536,3809097696247642
2,0,218,1789630481638734848,3809097696260536
2,0,219,1789630481638747136,3809097696273412
2,0,220,1789630481638760448,3809097696286344
2,0,221,1789630481638773760,3809097696299213
2,0,222,1789630481638786048,3809097696312038
2,0,223,1789630481638799360,3809097696324887
2,0,224,1789630481638811648,3809097696337776
2,0,225,1789630481638824960,3809097696350593
2,0,226,1789630481638837248,3809097696363502
2,0,227,1789630481638850560,3809097696376365
2,0,228,1789630481638862848,3809097696389256
2,0,229,1789630481638876160,3809097696402060
2,0,230,1789630481638889472,3809097696414918
