schema_version,trial,sample,gpu_ns,cpu_observed_ns
2,0,616,1789633720443449344,3812336560097679
2,0,617,1789633720443459584,3812336560108201
2,0,618,1789633720443470848,3812336560118749
2,0,619,1789633720443481088,3812336560129250
2,0,620,1789633720443491328,3812336560139801
2,0,621,1789633720443501568,3812336560150324
2,0,622,1789633720443512832,3812336560160851
2,0,623,1789633720443523072,3812336560171404
2,0,624,1789633720443533312,3812336560181956
2,0,625,1789633720443544576,3812336560192493
2,0,626,1789633720443554816,3812336560203006
2,0,627,1789633720443565056,3812336560213518
2,0,628,1789633720443575296,3812336560224142
2,0,629,1789633720443586560,3812336560234700
2,0,630,1789633720443596800,3812336560245200
2,0,631,1789633720443607040,3812336560255693
2,0,632,1789633720443618304,3812336560266286
2,0,633,1789633720443628544,3812336560276784
2,0,634,1789633720443638784,3812336560287316
2,0,635,1789633720443649024,3812336560297859
2,0,636,1789633720443660288,3812336560308361
2,0,637,1789633720443670528,3812336560318935
2,0,638,1789633720443680768,3812336560329435
2,0,639,1789633720443692032,3812336560339993
2,0,640,1789633720443702272,3812336560350535
2,0,641,1789633720443712512,3812336560361033
2,0,642,1789633720443722752,3812336560371549
2,0,643,1789633720443734016,3812336560382109
2,0,644,1789633720443744256,3812336560392631
2,0,645,1789633720443754496,3812336560403149
2,0,646,1789633720443765760,3812336560413691
2,0,647,1789633720443776000,3812336560424242
2,0,648,1789633720443786240,3812336560434766
2,0,649,1789633720443796480,3812336560445286
